title,artists,album,duration_seconds,kind,playlists,score,youtube_url,spotify_url
Sunday Suspense | Mystery & Detective Episode 1049 | Mirchi 98.3,Mirchi Bangla,,3660,spoken_word,sunday-suspense,71.0,https://www.youtube.com/watch?v=sj_1049song,
Sunday Suspense | Mystery & Detective Episode 1050 | Mirchi 98.3,Mirchi Bangla,,3720,spoken_word,sunday-suspense,72.0,https://www.youtube.com/watch?v=sj_1050song,
Sunday Suspense | Mystery & Detective Episode 1051 | Mirchi 98.3,Mirchi Bangla,,3780,spoken_word,sunday-suspense,73.0,https://www.youtube.com/watch?v=sj_1051song,
Sunday Suspense | Mystery & Detective Episode 1052 | Mirchi 98.3,Mirchi Bangla,,3840,spoken_word,sunday-suspense,74.0,https://www.youtube.com/watch?v=sj_1052song,
Sunday Suspense | Mystery & Detective Episode 1053 | Mirchi 98.3,Mirchi Bangla,,3900,spoken_word,sunday-suspense,75.0,https://www.youtube.com/watch?v=sj_1053song,
Sunday Suspense | Mystery & Detective Episode 1054 | Mirchi 98.3,Mirchi Bangla,,3960,spoken_word,sunday-suspense,76.0,https://www.youtube.com/watch?v=sj_1054song,
Sunday Suspense | Mystery & Detective Episode 1055 | Mirchi 98.3,Mirchi Bangla,,4020,spoken_word,sunday-suspense,77.0,https://www.youtube.com/watch?v=sj_1055song,
Sunday Suspense | Mystery & Detective Episode 1056 | Mirchi 98.3,Mirchi Bangla,,4080,spoken_word,sunday-suspense,78.0,https://www.youtube.com/watch?v=sj_1056song,
Sunday Suspense | Mystery & Detective Episode 1057 | Mirchi 98.3,Mirchi Bangla,,4140,spoken_word,sunday-suspense,79.0,https://www.youtube.com/watch?v=sj_1057song,
Sunday Suspense | Mystery & Detective Episode 1058 | Mirchi 98.3,Mirchi Bangla,,4200,spoken_word,sunday-suspense,80.0,https://www.youtube.com/watch?v=sj_1058song,
Sunday Suspense | Mystery & Detective Episode 1059 | Mirchi 98.3,Mirchi Bangla,,4260,spoken_word,sunday-suspense,81.0,https://www.youtube.com/watch?v=sj_1059song,
Sunday Suspense | Mystery & Detective Episode 1060 | Mirchi 98.3,Mirchi Bangla,,4320,spoken_word,sunday-suspense,82.0,https://www.youtube.com/watch?v=sj_1060song,
Sunday Suspense | Mystery & Detective Episode 1061 | Mirchi 98.3,Mirchi Bangla,,4380,spoken_word,sunday-suspense,83.0,https://www.youtube.com/watch?v=sj_1061song,
Sunday Suspense | Mystery & Detective Episode 1062 | Mirchi 98.3,Mirchi Bangla,,4440,spoken_word,sunday-suspense,84.0,https://www.youtube.com/watch?v=sj_1062song,
Sunday Suspense | Mystery & Detective Episode 1063 | Mirchi 98.3,Mirchi Bangla,,4500,spoken_word,sunday-suspense,85.0,https://www.youtube.com/watch?v=sj_1063song,
Sunday Suspense | Mystery & Detective Episode 1064 | Mirchi 98.3,Mirchi Bangla,,4560,spoken_word,sunday-suspense,86.0,https://www.youtube.com/watch?v=sj_1064song,
Sunday Suspense | Mystery & Detective Episode 1065 | Mirchi 98.3,Mirchi Bangla,,4620,spoken_word,sunday-suspense,87.0,https://www.youtube.com/watch?v=sj_1065song,
Sunday Suspense | Mystery & Detective Episode 1066 | Mirchi 98.3,Mirchi Bangla,,4680,spoken_word,sunday-suspense,88.0,https://www.youtube.com/watch?v=sj_1066song,
Sunday Suspense | Mystery & Detective Episode 1067 | Mirchi 98.3,Mirchi Bangla,,4740,spoken_word,sunday-suspense,89.0,https://www.youtube.com/watch?v=sj_1067song,
Sunday Suspense | Mystery & Detective Episode 1068 | Mirchi 98.3,Mirchi Bangla,,4800,spoken_word,sunday-suspense,90.0,https://www.youtube.com/watch?v=sj_1068song,
Sunday Suspense | Mystery & Detective Episode 1069 | Mirchi 98.3,Mirchi Bangla,,4860,spoken_word,sunday-suspense,91.0,https://www.youtube.com/watch?v=sj_1069song,
Sunday Suspense | Mystery & Detective Episode 1070 | Mirchi 98.3,Mirchi Bangla,,4920,spoken_word,sunday-suspense,92.0,https://www.youtube.com/watch?v=sj_1070song,
Sunday Suspense | Mystery & Detective Episode 1071 | Mirchi 98.3,Mirchi Bangla,,4980,spoken_word,sunday-suspense,93.0,https://www.youtube.com/watch?v=sj_1071song,
Sunday Suspense | Mystery & Detective Episode 1072 | Mirchi 98.3,Mirchi Bangla,,5040,spoken_word,sunday-suspense,94.0,https://www.youtube.com/watch?v=sj_1072song,
Sunday Suspense | Mystery & Detective Episode 1073 | Mirchi 98.3,Mirchi Bangla,,5100,spoken_word,sunday-suspense,95.0,https://www.youtube.com/watch?v=sj_1073song,
Sunday Suspense | Mystery & Detective Episode 1074 | Mirchi 98.3,Mirchi Bangla,,5160,spoken_word,sunday-suspense,96.0,https://www.youtube.com/watch?v=sj_1074song,
Sunday Suspense | Mystery & Detective Episode 1075 | Mirchi 98.3,Mirchi Bangla,,5220,spoken_word,sunday-suspense,97.0,https://www.youtube.com/watch?v=sj_1075song,
Sunday Suspense | Mystery & Detective Episode 1076 | Mirchi 98.3,Mirchi Bangla,,5280,spoken_word,sunday-suspense,70.0,https://www.youtube.com/watch?v=sj_1076song,
Sunday Suspense | Mystery & Detective Episode 1077 | Mirchi 98.3,Mirchi Bangla,,5340,spoken_word,sunday-suspense,71.0,https://www.youtube.com/watch?v=sj_1077song,
Sunday Suspense | Mystery & Detective Episode 1078 | Mirchi 98.3,Mirchi Bangla,,5400,spoken_word,sunday-suspense,72.0,https://www.youtube.com/watch?v=sj_1078song,
Sunday Suspense | Mystery & Detective Episode 1079 | Mirchi 98.3,Mirchi Bangla,,5460,spoken_word,sunday-suspense,73.0,https://www.youtube.com/watch?v=sj_1079song,
Sunday Suspense | Mystery & Detective Episode 1080 | Mirchi 98.3,Mirchi Bangla,,5520,spoken_word,sunday-suspense,74.0,https://www.youtube.com/watch?v=sj_1080song,
Sunday Suspense | Mystery & Detective Episode 1081 | Mirchi 98.3,Mirchi Bangla,,5580,spoken_word,sunday-suspense,75.0,https://www.youtube.com/watch?v=sj_1081song,
Sunday Suspense | Mystery & Detective Episode 1082 | Mirchi 98.3,Mirchi Bangla,,5640,spoken_word,sunday-suspense,76.0,https://www.youtube.com/watch?v=sj_1082song,
Sunday Suspense | Mystery & Detective Episode 1083 | Mirchi 98.3,Mirchi Bangla,,5700,spoken_word,sunday-suspense,77.0,https://www.youtube.com/watch?v=sj_1083song,
Sunday Suspense | Mystery & Detective Episode 1084 | Mirchi 98.3,Mirchi Bangla,,5760,spoken_word,sunday-suspense,78.0,https://www.youtube.com/watch?v=sj_1084song,
Sunday Suspense | Mystery & Detective Episode 1085 | Mirchi 98.3,Mirchi Bangla,,5820,spoken_word,sunday-suspense,79.0,https://www.youtube.com/watch?v=sj_1085song,
Sunday Suspense | Mystery & Detective Episode 1086 | Mirchi 98.3,Mirchi Bangla,,5880,spoken_word,sunday-suspense,80.0,https://www.youtube.com/watch?v=sj_1086song,
Sunday Suspense | Mystery & Detective Episode 1087 | Mirchi 98.3,Mirchi Bangla,,5940,spoken_word,sunday-suspense,81.0,https://www.youtube.com/watch?v=sj_1087song,
Sunday Suspense | Mystery & Detective Episode 1088 | Mirchi 98.3,Mirchi Bangla,,6000,spoken_word,sunday-suspense,82.0,https://www.youtube.com/watch?v=sj_1088song,
Sunday Suspense | Mystery & Detective Episode 1089 | Mirchi 98.3,Mirchi Bangla,,6060,spoken_word,sunday-suspense,83.0,https://www.youtube.com/watch?v=sj_1089song,
Sunday Suspense | Mystery & Detective Episode 1090 | Mirchi 98.3,Mirchi Bangla,,6120,spoken_word,sunday-suspense,84.0,https://www.youtube.com/watch?v=sj_1090song,
Sunday Suspense | Mystery & Detective Episode 1091 | Mirchi 98.3,Mirchi Bangla,,6180,spoken_word,sunday-suspense,85.0,https://www.youtube.com/watch?v=sj_1091song,
Sunday Suspense | Mystery & Detective Episode 1092 | Mirchi 98.3,Mirchi Bangla,,6240,spoken_word,sunday-suspense,86.0,https://www.youtube.com/watch?v=sj_1092song,
Sunday Suspense | Mystery & Detective Episode 1093 | Mirchi 98.3,Mirchi Bangla,,6300,spoken_word,sunday-suspense,87.0,https://www.youtube.com/watch?v=sj_1093song,
Sunday Suspense | Mystery & Detective Episode 1094 | Mirchi 98.3,Mirchi Bangla,,6360,spoken_word,sunday-suspense,88.0,https://www.youtube.com/watch?v=sj_1094song,
Sunday Suspense | Mystery & Detective Episode 1095 | Mirchi 98.3,Mirchi Bangla,,6420,spoken_word,sunday-suspense,89.0,https://www.youtube.com/watch?v=sj_1095song,
Sunday Suspense | Mystery & Detective Episode 1096 | Mirchi 98.3,Mirchi Bangla,,6480,spoken_word,sunday-suspense,90.0,https://www.youtube.com/watch?v=sj_1096song,
Sunday Suspense | Mystery & Detective Episode 1097 | Mirchi 98.3,Mirchi Bangla,,6540,spoken_word,sunday-suspense,91.0,https://www.youtube.com/watch?v=sj_1097song,
Sunday Suspense | Mystery & Detective Episode 1098 | Mirchi 98.3,Mirchi Bangla,,6600,spoken_word,sunday-suspense,92.0,https://www.youtube.com/watch?v=sj_1098song,
Sunday Suspense | Mystery & Detective Episode 1099 | Mirchi 98.3,Mirchi Bangla,,6660,spoken_word,sunday-suspense,93.0,https://www.youtube.com/watch?v=sj_1099song,
Sunday Suspense | Mystery & Detective Episode 1100 | Mirchi 98.3,Mirchi Bangla,,6720,spoken_word,sunday-suspense,94.0,https://www.youtube.com/watch?v=sj_1100song,
Sunday Suspense | Mystery & Detective Episode 1101 | Mirchi 98.3,Mirchi Bangla,,6780,spoken_word,sunday-suspense,95.0,https://www.youtube.com/watch?v=sj_1101song,
Sunday Suspense | Mystery & Detective Episode 1102 | Mirchi 98.3,Mirchi Bangla,,6840,spoken_word,sunday-suspense,96.0,https://www.youtube.com/watch?v=sj_1102song,
Sunday Suspense | Mystery & Detective Episode 1103 | Mirchi 98.3,Mirchi Bangla,,6900,spoken_word,sunday-suspense,97.0,https://www.youtube.com/watch?v=sj_1103song,
Sunday Suspense | Mystery & Detective Episode 1104 | Mirchi 98.3,Mirchi Bangla,,6960,spoken_word,sunday-suspense,70.0,https://www.youtube.com/watch?v=sj_1104song,
Sunday Suspense | Mystery & Detective Episode 1105 | Mirchi 98.3,Mirchi Bangla,,7020,spoken_word,sunday-suspense,71.0,https://www.youtube.com/watch?v=sj_1105song,
Sunday Suspense | Mystery & Detective Episode 1106 | Mirchi 98.3,Mirchi Bangla,,7080,spoken_word,sunday-suspense,72.0,https://www.youtube.com/watch?v=sj_1106song,
Sunday Suspense | Mystery & Detective Episode 1107 | Mirchi 98.3,Mirchi Bangla,,7140,spoken_word,sunday-suspense,73.0,https://www.youtube.com/watch?v=sj_1107song,
Sunday Suspense | Mystery & Detective Episode 1108 | Mirchi 98.3,Mirchi Bangla,,7200,spoken_word,sunday-suspense,74.0,https://www.youtube.com/watch?v=sj_1108song,
Sunday Suspense | Mystery & Detective Episode 1109 | Mirchi 98.3,Mirchi Bangla,,7260,spoken_word,sunday-suspense,75.0,https://www.youtube.com/watch?v=sj_1109song,
Sunday Suspense | Mystery & Detective Episode 1110 | Mirchi 98.3,Mirchi Bangla,,7320,spoken_word,sunday-suspense,76.0,https://www.youtube.com/watch?v=sj_1110song,
Sunday Suspense | Mystery & Detective Episode 1111 | Mirchi 98.3,Mirchi Bangla,,7380,spoken_word,sunday-suspense,77.0,https://www.youtube.com/watch?v=sj_1111song,
Sunday Suspense | Mystery & Detective Episode 1112 | Mirchi 98.3,Mirchi Bangla,,7440,spoken_word,sunday-suspense,78.0,https://www.youtube.com/watch?v=sj_1112song,
Sunday Suspense | Mystery & Detective Episode 1113 | Mirchi 98.3,Mirchi Bangla,,7500,spoken_word,sunday-suspense,79.0,https://www.youtube.com/watch?v=sj_1113song,
Sunday Suspense | Mystery & Detective Episode 1114 | Mirchi 98.3,Mirchi Bangla,,7560,spoken_word,sunday-suspense,80.0,https://www.youtube.com/watch?v=sj_1114song,
Sunday Suspense | Mystery & Detective Episode 1115 | Mirchi 98.3,Mirchi Bangla,,7620,spoken_word,sunday-suspense,81.0,https://www.youtube.com/watch?v=sj_1115song,
Sunday Suspense | Mystery & Detective Episode 1116 | Mirchi 98.3,Mirchi Bangla,,7680,spoken_word,sunday-suspense,82.0,https://www.youtube.com/watch?v=sj_1116song,
Sunday Suspense | Mystery & Detective Episode 1117 | Mirchi 98.3,Mirchi Bangla,,7740,spoken_word,sunday-suspense,83.0,https://www.youtube.com/watch?v=sj_1117song,
Sunday Suspense | Mystery & Detective Episode 1118 | Mirchi 98.3,Mirchi Bangla,,7800,spoken_word,sunday-suspense,84.0,https://www.youtube.com/watch?v=sj_1118song,
Sunday Suspense | Mystery & Detective Episode 1119 | Mirchi 98.3,Mirchi Bangla,,7860,spoken_word,sunday-suspense,85.0,https://www.youtube.com/watch?v=sj_1119song,
Sunday Suspense | Mystery & Detective Episode 1120 | Mirchi 98.3,Mirchi Bangla,,7920,spoken_word,sunday-suspense,86.0,https://www.youtube.com/watch?v=sj_1120song,
Sunday Suspense | Mystery & Detective Episode 1121 | Mirchi 98.3,Mirchi Bangla,,7980,spoken_word,sunday-suspense,87.0,https://www.youtube.com/watch?v=sj_1121song,
Sunday Suspense | Mystery & Detective Episode 1122 | Mirchi 98.3,Mirchi Bangla,,8040,spoken_word,sunday-suspense,88.0,https://www.youtube.com/watch?v=sj_1122song,
Sunday Suspense | Mystery & Detective Episode 1123 | Mirchi 98.3,Mirchi Bangla,,8100,spoken_word,sunday-suspense,89.0,https://www.youtube.com/watch?v=sj_1123song,
Sunday Suspense | Mystery & Detective Episode 1124 | Mirchi 98.3,Mirchi Bangla,,8160,spoken_word,sunday-suspense,90.0,https://www.youtube.com/watch?v=sj_1124song,
Sunday Suspense | Mystery & Detective Episode 1125 | Mirchi 98.3,Mirchi Bangla,,8220,spoken_word,sunday-suspense,91.0,https://www.youtube.com/watch?v=sj_1125song,
Sunday Suspense | Mystery & Detective Episode 1126 | Mirchi 98.3,Mirchi Bangla,,8280,spoken_word,sunday-suspense,92.0,https://www.youtube.com/watch?v=sj_1126song,
Sunday Suspense | Mystery & Detective Episode 1127 | Mirchi 98.3,Mirchi Bangla,,8340,spoken_word,sunday-suspense,93.0,https://www.youtube.com/watch?v=sj_1127song,
Sunday Suspense | Mystery & Detective Episode 1128 | Mirchi 98.3,Mirchi Bangla,,8400,spoken_word,sunday-suspense,94.0,https://www.youtube.com/watch?v=sj_1128song,
Sunday Suspense | Mystery & Detective Episode 1129 | Mirchi 98.3,Mirchi Bangla,,8460,spoken_word,sunday-suspense,95.0,https://www.youtube.com/watch?v=sj_1129song,
Sunday Suspense | Mystery & Detective Episode 1130 | Mirchi 98.3,Mirchi Bangla,,8520,spoken_word,sunday-suspense,96.0,https://www.youtube.com/watch?v=sj_1130song,
Sunday Suspense | Mystery & Detective Episode 1131 | Mirchi 98.3,Mirchi Bangla,,8580,spoken_word,sunday-suspense,97.0,https://www.youtube.com/watch?v=sj_1131song,
Sunday Suspense | Mystery & Detective Episode 1132 | Mirchi 98.3,Mirchi Bangla,,8640,spoken_word,sunday-suspense,70.0,https://www.youtube.com/watch?v=sj_1132song,
Sunday Suspense | Mystery & Detective Episode 1133 | Mirchi 98.3,Mirchi Bangla,,8700,spoken_word,sunday-suspense,71.0,https://www.youtube.com/watch?v=sj_1133song,
Sunday Suspense | Mystery & Detective Episode 1134 | Mirchi 98.3,Mirchi Bangla,,8760,spoken_word,sunday-suspense,72.0,https://www.youtube.com/watch?v=sj_1134song,
Sunday Suspense | Mystery & Detective Episode 1135 | Mirchi 98.3,Mirchi Bangla,,8820,spoken_word,sunday-suspense,73.0,https://www.youtube.com/watch?v=sj_1135song,
Sunday Suspense | Mystery & Detective Episode 1136 | Mirchi 98.3,Mirchi Bangla,,8880,spoken_word,sunday-suspense,74.0,https://www.youtube.com/watch?v=sj_1136song,
Sunday Suspense | Mystery & Detective Episode 1137 | Mirchi 98.3,Mirchi Bangla,,8940,spoken_word,sunday-suspense,75.0,https://www.youtube.com/watch?v=sj_1137song,
Sunday Suspense | Mystery & Detective Episode 1138 | Mirchi 98.3,Mirchi Bangla,,9000,spoken_word,sunday-suspense,76.0,https://www.youtube.com/watch?v=sj_1138song,
Sunday Suspense | Mystery & Detective Episode 1139 | Mirchi 98.3,Mirchi Bangla,,9060,spoken_word,sunday-suspense,77.0,https://www.youtube.com/watch?v=sj_1139song,
Sunday Suspense | Mystery & Detective Episode 1140 | Mirchi 98.3,Mirchi Bangla,,9120,spoken_word,sunday-suspense,78.0,https://www.youtube.com/watch?v=sj_1140song,
Sunday Suspense | Mystery & Detective Episode 1141 | Mirchi 98.3,Mirchi Bangla,,9180,spoken_word,sunday-suspense,79.0,https://www.youtube.com/watch?v=sj_1141song,
Sunday Suspense | Mystery & Detective Episode 1142 | Mirchi 98.3,Mirchi Bangla,,9240,spoken_word,sunday-suspense,80.0,https://www.youtube.com/watch?v=sj_1142song,
Sunday Suspense | Mystery & Detective Episode 1143 | Mirchi 98.3,Mirchi Bangla,,9300,spoken_word,sunday-suspense,81.0,https://www.youtube.com/watch?v=sj_1143song,
Sunday Suspense | Mystery & Detective Episode 1144 | Mirchi 98.3,Mirchi Bangla,,9360,spoken_word,sunday-suspense,82.0,https://www.youtube.com/watch?v=sj_1144song,
Sunday Suspense | Mystery & Detective Episode 1145 | Mirchi 98.3,Mirchi Bangla,,9420,spoken_word,sunday-suspense,83.0,https://www.youtube.com/watch?v=sj_1145song,
Sunday Suspense | Mystery & Detective Episode 1146 | Mirchi 98.3,Mirchi Bangla,,9480,spoken_word,sunday-suspense,84.0,https://www.youtube.com/watch?v=sj_1146song,
Sunday Suspense | Mystery & Detective Episode 1147 | Mirchi 98.3,Mirchi Bangla,,9540,spoken_word,sunday-suspense,85.0,https://www.youtube.com/watch?v=sj_1147song,
Sunday Suspense | Mystery & Detective Episode 1148 | Mirchi 98.3,Mirchi Bangla,,9600,spoken_word,sunday-suspense,86.0,https://www.youtube.com/watch?v=sj_1148song,
Sunday Suspense | Mystery & Detective Episode 1149 | Mirchi 98.3,Mirchi Bangla,,9660,spoken_word,sunday-suspense,87.0,https://www.youtube.com/watch?v=sj_1149song,
Sunday Suspense | Mystery & Detective Episode 1150 | Mirchi 98.3,Mirchi Bangla,,9720,spoken_word,sunday-suspense,88.0,https://www.youtube.com/watch?v=sj_1150song,
Sunday Suspense | Mystery & Detective Episode 1151 | Mirchi 98.3,Mirchi Bangla,,9780,spoken_word,sunday-suspense,89.0,https://www.youtube.com/watch?v=sj_1151song,
Sunday Suspense | Mystery & Detective Episode 1152 | Mirchi 98.3,Mirchi Bangla,,9840,spoken_word,sunday-suspense,90.0,https://www.youtube.com/watch?v=sj_1152song,
Sunday Suspense | Mystery & Detective Episode 1153 | Mirchi 98.3,Mirchi Bangla,,9900,spoken_word,sunday-suspense,91.0,https://www.youtube.com/watch?v=sj_1153song,
